timestamp;name;progress;eng_4;eng_1;grace_eng;prox_epsilon;prox_weight;gaze_weight;grace_prox;grace_gaze
1732125017.0534472;/app/bags/user1_2017-03-03.bag;0.0422656275331974;0.0;0.42671701312065125;0.5407846570014954;0.5;0.5;0.5;0.8787201046943665;0.20284917950630188
1732125017.2537081;/app/bags/user1_2017-03-03.bag;0.0422656275331974;0.0;0.42671701312065125;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125017.4534442;/app/bags/user1_2017-03-03.bag;0.0422656275331974;0.0;0.42671701312065125;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125017.6534307;/app/bags/user1_2017-03-03.bag;0.04719278961420059;0.0;0.42671701312065125;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125017.853426;/app/bags/user1_2017-03-03.bag;0.04719278961420059;0.0;0.6587408781051636;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125018.0534577;/app/bags/user1_2017-03-03.bag;0.04719278961420059;0.0;0.6587408781051636;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125018.2534745;/app/bags/user1_2017-03-03.bag;0.04719278961420059;0.0;0.6587408781051636;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125018.453512;/app/bags/user1_2017-03-03.bag;0.04719278961420059;0.0;0.6587408781051636;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125018.653518;/app/bags/user1_2017-03-03.bag;0.0517180971801281;0.0;0.6587408781051636;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125018.853303;/app/bags/user1_2017-03-03.bag;0.0517180971801281;0.0;0.24386750161647797;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125019.0534565;/app/bags/user1_2017-03-03.bag;0.0517180971801281;0.0;0.24386750161647797;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125019.2534642;/app/bags/user1_2017-03-03.bag;0.0517180971801281;0.0;0.24386750161647797;0.5675864815711975;0.5;0.5;0.5;0.8753297924995422;0.2598431706428528
1732125019.4534311;/app/bags/user1_2017-03-03.bag;0.0517180971801281;0.21279047429561615;0.24386750161647797;0.5428023934364319;0.5;0.5;0.5;0.8387606739997864;0.2468441128730774
1732125019.6536736;/app/bags/user1_2017-03-03.bag;0.05657275766134262;0.21279047429561615;0.2648313045501709;0.6245964765548706;0.5;0.5;0.5;0.8340771198272705;0.4151158332824707
1732125019.8534925;/app/bags/user1_2017-03-03.bag;0.05657275766134262;0.06042211130261421;0.2648313045501709;0.5753858685493469;0.5;0.5;0.5;0.7380707859992981;0.41270092129707336
1732125020.0534823;/app/bags/user1_2017-03-03.bag;0.05657275766134262;0.0;0.2648313045501709;0.5666259527206421;0.5;0.5;0.5;0.6665204167366028;0.4667315185070038
1732125020.2534566;/app/bags/user1_2017-03-03.bag;0.05657275766134262;0.0;0.2648313045501709;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125020.4534702;/app/bags/user1_2017-03-03.bag;0.05657275766134262;0.0;0.2648313045501709;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125020.6535392;/app/bags/user1_2017-03-03.bag;0.06122227758169174;0.0;0.8436330556869507;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125020.8535745;/app/bags/user1_2017-03-03.bag;0.06122227758169174;0.0;0.8436330556869507;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125021.053422;/app/bags/user1_2017-03-03.bag;0.06122227758169174;0.0;0.8436330556869507;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125021.2534778;/app/bags/user1_2017-03-03.bag;0.06122227758169174;0.0;0.8436330556869507;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125021.4535227;/app/bags/user1_2017-03-03.bag;0.06122227758169174;0.0;0.6542402505874634;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125021.6534562;/app/bags/user1_2017-03-03.bag;0.06591310352087021;0.0;0.6542402505874634;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125021.8570418;/app/bags/user1_2017-03-03.bag;0.06591310352087021;0.0;0.6542402505874634;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125022.0534492;/app/bags/user1_2017-03-03.bag;0.06591310352087021;0.0;0.6542402505874634;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125022.2534456;/app/bags/user1_2017-03-03.bag;0.06591310352087021;0.0;0.6542402505874634;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125022.4535065;/app/bags/user1_2017-03-03.bag;0.06591310352087021;0.0;0.3343299925327301;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125022.6534662;/app/bags/user1_2017-03-03.bag;0.07074473053216934;0.0;0.3343299925327301;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125022.8534462;/app/bags/user1_2017-03-03.bag;0.07074473053216934;0.0;0.3343299925327301;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125023.0535023;/app/bags/user1_2017-03-03.bag;0.07074473053216934;0.0;0.3343299925327301;0.6890934109687805;0.5;0.5;0.5;0.6819676160812378;0.6962192058563232
1732125023.2534387;/app/bags/user1_2017-03-03.bag;0.07074473053216934;0.0;0.2881247103214264;0.5958611965179443;0.5;0.5;0.5;0.7216874957084656;0.4700349271297455
1732125023.4534504;/app/bags/user1_2017-03-03.bag;0.07074473053216934;0.0;0.2881247103214264;0.5958611965179443;0.5;0.5;0.5;0.7216874957084656;0.4700349271297455
1732125023.653445;/app/bags/user1_2017-03-03.bag;0.07532501220703125;0.0;0.2881247103214264;0.5958611965179443;0.5;0.5;0.5;0.7216874957084656;0.4700349271297455
1732125023.8535178;/app/bags/user1_2017-03-03.bag;0.07532501220703125;0.0;0.2881247103214264;0.5998879075050354;0.5;0.5;0.5;0.7574350237846375;0.4423408806324005
1732125024.0534236;/app/bags/user1_2017-03-03.bag;0.07532501220703125;0.0;0.822512149810791;0.6746559739112854;0.5;0.5;0.5;0.7843493819236755;0.5649625658988953
1732125024.2534876;/app/bags/user1_2017-03-03.bag;0.07532501220703125;0.0;0.822512149810791;0.6821815371513367;0.5;0.5;0.5;0.7792054414749146;0.5851576328277588
1732125024.4533045;/app/bags/user1_2017-03-03.bag;0.07532501220703125;0.0;0.822512149810791;0.6821815371513367;0.5;0.5;0.5;0.7792054414749146;0.5851576328277588
1732125024.6534505;/app/bags/user1_2017-03-03.bag;0.0800802931189537;0.0;0.822512149810791;0.6821815371513367;0.5;0.5;0.5;0.7792054414749146;0.5851576328277588
1732125024.853486;/app/bags/user1_2017-03-03.bag;0.0800802931189537;0.1895914375782013;0.822512149810791;0.647680938243866;0.5;0.5;0.5;0.8519968390464783;0.4433649778366089
1732125025.0535588;/app/bags/user1_2017-03-03.bag;0.0800802931189537;0.0;0.9442106485366821;0.6438586115837097;0.5;0.5;0.5;0.8651970624923706;0.42252010107040405
1732125025.253801;/app/bags/user1_2017-03-03.bag;0.0800802931189537;0.0;0.9442106485366821;0.6637400984764099;0.5;0.5;0.5;0.8415476083755493;0.4859326183795929
1732125025.4534717;/app/bags/user1_2017-03-03.bag;0.0800802931189537;0.0;0.9442106485366821;0.7418261170387268;0.5;0.5;0.5;0.7886132001876831;0.6950389742851257
1732125025.6534545;/app/bags/user1_2017-03-03.bag;0.0800802931189537;0.0;0.9442106485366821;0.74180668592453;0.5;0.5;0.5;0.7983342409133911;0.6852791905403137
1732125025.853464;/app/bags/user1_2017-03-03.bag;0.08485496789216995;0.0;0.8928676843643188;0.7116637229919434;0.5;0.5;0.5;0.832940399646759;0.5903870463371277
1732125026.053432;/app/bags/user1_2017-03-03.bag;0.08485496789216995;0.0;0.8928676843643188;0.7116637229919434;0.5;0.5;0.5;0.832940399646759;0.5903870463371277
1732125026.2534912;/app/bags/user1_2017-03-03.bag;0.08485496789216995;0.0;0.8928676843643188;0.7116637229919434;0.5;0.5;0.5;0.832940399646759;0.5903870463371277
1732125026.453474;/app/bags/user1_2017-03-03.bag;0.08485496789216995;0.0;0.8928676843643188;0.6528264284133911;0.5;0.5;0.5;0.8333709239959717;0.47228190302848816
1732125026.65343;/app/bags/user1_2017-03-03.bag;0.08485496789216995;0.0;0.7916581630706787;0.7133631110191345;0.5;0.5;0.5;0.8258399963378906;0.6008862257003784
1732125026.8534439;/app/bags/user1_2017-03-03.bag;0.08951982110738754;0.0;0.7916581630706787;0.6953991651535034;0.5;0.5;0.5;0.8458473682403564;0.5449509024620056
1732125027.053345;/app/bags/user1_2017-03-03.bag;0.08951982110738754;0.0;0.7916581630706787;0.6880544424057007;0.5;0.5;0.5;0.8410061597824097;0.5351026654243469
1732125027.2534764;/app/bags/user1_2017-03-03.bag;0.08951982110738754;0.0;0.7916581630706787;0.6892083287239075;0.5;0.5;0.5;0.8688888549804688;0.5095278024673462
1732125027.4534764;/app/bags/user1_2017-03-03.bag;0.08951982110738754;0.0;0.7916581630706787;0.6903058886528015;0.5;0.5;0.5;0.8743912577629089;0.5062205195426941
1732125027.6534705;/app/bags/user1_2017-03-03.bag;0.08951982110738754;0.0;0.8837056159973145;0.6797419190406799;0.5;0.5;0.5;0.8792476058006287;0.480236291885376
1732125027.8534353;/app/bags/user1_2017-03-03.bag;0.09432567656040192;0.0;0.8837056159973145;0.6797419190406799;0.5;0.5;0.5;0.8792476058006287;0.480236291885376
1732125028.0535102;/app/bags/user1_2017-03-03.bag;0.09432567656040192;0.0;0.8837056159973145;0.6698789000511169;0.5;0.5;0.5;0.8792886734008789;0.46046918630599976
1732125028.2535148;/app/bags/user1_2017-03-03.bag;0.09432567656040192;0.0;0.8837056159973145;0.6721371412277222;0.5;0.5;0.5;0.8840375542640686;0.46023672819137573
1732125028.4534707;/app/bags/user1_2017-03-03.bag;0.09432567656040192;0.0;0.8810535669326782;0.6807413101196289;0.5;0.5;0.5;0.7922780513763428;0.5692045092582703
1732125028.653447;/app/bags/user1_2017-03-03.bag;0.09432567656040192;0.0;0.8810535669326782;0.6686651110649109;0.5;0.5;0.5;0.8070935010910034;0.5302367210388184
1732125028.8534873;/app/bags/user1_2017-03-03.bag;0.09909837692975998;0.0;0.8810535669326782;0.6653602123260498;0.5;0.5;0.5;0.8219467401504517;0.5087736248970032
1732125029.0534842;/app/bags/user1_2017-03-03.bag;0.09909837692975998;0.0;0.8810535669326782;0.6296278834342957;0.5;0.5;0.5;0.8259376883506775;0.4333181083202362
1732125029.253463;/app/bags/user1_2017-03-03.bag;0.09909837692975998;0.0;0.8926594853401184;0.6420262455940247;0.5;0.5;0.5;0.8143159747123718;0.4697365462779999
1732125029.4534345;/app/bags/user1_2017-03-03.bag;0.09909837692975998;0.0;0.8926594853401184;0.7793338298797607;0.5;0.5;0.5;0.8360067009925842;0.7226609587669373
1732125029.6534774;/app/bags/user1_2017-03-03.bag;0.09909837692975998;0.0;0.8926594853401184;0.7920538783073425;0.5;0.5;0.5;0.8109963536262512;0.7731113433837891
1732125029.85343;/app/bags/user1_2017-03-03.bag;0.10418562591075897;0.0;0.8926594853401184;0.8309800624847412;0.5;0.5;0.5;0.7993125915527344;0.862647533416748
1732125030.0535164;/app/bags/user1_2017-03-03.bag;0.10418562591075897;0.0;0.8926594853401184;0.8309800624847412;0.5;0.5;0.5;0.7993125915527344;0.862647533416748
1732125030.253499;/app/bags/user1_2017-03-03.bag;0.10418562591075897;0.0;0.8889369964599609;0.7656037211418152;0.5;0.5;0.5;0.8149371147155762;0.7162702679634094
1732125030.4534922;/app/bags/user1_2017-03-03.bag;0.10418562591075897;0.0;0.8889369964599609;0.8146326541900635;0.5;0.5;0.5;0.8046380877494812;0.8246272206306458
1732125030.6534567;/app/bags/user1_2017-03-03.bag;0.10418562591075897;0.0;0.8889369964599609;0.8177944421768188;0.5;0.5;0.5;0.7762095928192139;0.8593792915344238
1732125030.8534691;/app/bags/user1_2017-03-03.bag;0.10863661766052246;0.0;0.8889369964599609;0.8368963599205017;0.5;0.5;0.5;0.8098385334014893;0.8639541268348694
1732125031.0534494;/app/bags/user1_2017-03-03.bag;0.10863661766052246;0.043362218886613846;0.8217875957489014;0.8229310512542725;0.5;0.5;0.5;0.8462173938751221;0.7996447086334229
1732125031.2534761;/app/bags/user1_2017-03-03.bag;0.10863661766052246;0.043362218886613846;0.8217875957489014;0.8632128238677979;0.5;0.5;0.5;0.8420214056968689;0.8844043016433716
1732125031.4535007;/app/bags/user1_2017-03-03.bag;0.10863661766052246;0.043362218886613846;0.8217875957489014;0.8647016882896423;0.5;0.5;0.5;0.8153569102287292;0.9140464663505554
1732125031.6534367;/app/bags/user1_2017-03-03.bag;0.10863661766052246;0.0;0.8217875957489014;0.8453086018562317;0.5;0.5;0.5;0.8427422046661377;0.8478749990463257
1732125031.8534396;/app/bags/user1_2017-03-03.bag;0.11368928104639053;0.0;0.8217875957489014;0.763630747795105;0.5;0.5;0.5;0.831222653388977;0.6960387825965881
1732125032.053446;/app/bags/user1_2017-03-03.bag;0.11368928104639053;0.0;0.7433398365974426;0.7924217581748962;0.5;0.5;0.5;0.8348035216331482;0.7500399947166443
1732125032.2534804;/app/bags/user1_2017-03-03.bag;0.11368928104639053;0.0;0.7433398365974426;0.7805383205413818;0.5;0.5;0.5;0.8392816185951233;0.7217950820922852
1732125032.453472;/app/bags/user1_2017-03-03.bag;0.11368928104639053;0.0;0.7433398365974426;0.797852098941803;0.5;0.5;0.5;0.8411515951156616;0.7545526623725891
1732125032.653943;/app/bags/user1_2017-03-03.bag;0.11368928104639053;0.0;0.7433398365974426;0.7504884004592896;0.5;0.5;0.5;0.8604047298431396;0.6405720114707947
1732125032.8534443;/app/bags/user1_2017-03-03.bag;0.11368928104639053;0.0;0.8186436295509338;0.739848792552948;0.5;0.5;0.5;0.8748340010643005;0.6048635244369507
1732125033.0574133;/app/bags/user1_2017-03-03.bag;0.11828035861253738;0.0;0.8186436295509338;0.7021511197090149;0.5;0.5;0.5;0.8996652364730835;0.5046370029449463
1732125033.2535214;/app/bags/user1_2017-03-03.bag;0.11828035861253738;0.0;0.8186436295509338;0.7963122129440308;0.5;0.5;0.5;0.8964751362800598;0.6961493492126465
1732125033.453453;/app/bags/user1_2017-03-03.bag;0.11828035861253738;0.0;0.8186436295509338;0.763637363910675;0.5;0.5;0.5;0.9008376598358154;0.6264370679855347
1732125033.653619;/app/bags/user1_2017-03-03.bag;0.11828035861253738;0.0;0.7572821974754333;0.7897997498512268;0.5;0.5;0.5;0.8916857242584229;0.6879137754440308
1732125033.85349;/app/bags/user1_2017-03-03.bag;0.11828035861253738;0.0;0.7572821974754333;0.7621949315071106;0.5;0.5;0.5;0.9011293053627014;0.6232605576515198
1732125034.05346;/app/bags/user1_2017-03-03.bag;0.12319175899028778;0.0;0.7572821974754333;0.8150331377983093;0.5;0.5;0.5;0.9074524641036987;0.7226138114929199
1732125034.2534518;/app/bags/user1_2017-03-03.bag;0.12319175899028778;0.0;0.7572821974754333;0.8699865937232971;0.5;0.5;0.5;0.8856441378593445;0.8543290495872498
1732125034.453437;/app/bags/user1_2017-03-03.bag;0.12319175899028778;0.15405532717704773;0.6714611053466797;0.8987549543380737;0.5;0.5;0.5;0.893383264541626;0.9041265845298767
1732125034.6535118;/app/bags/user1_2017-03-03.bag;0.12319175899028778;0.13968704640865326;0.6714611053466797;0.9314549565315247;0.5;0.5;0.5;0.9127106666564941;0.9501993060112
1732125034.853463;/app/bags/user1_2017-03-03.bag;0.12319175899028778;0.0;0.6714611053466797;0.9457235336303711;0.5;0.5;0.5;0.9350115656852722;0.9564354419708252
1732125035.053456;/app/bags/user1_2017-03-03.bag;0.12772102653980255;0.0;0.6714611053466797;0.9523295164108276;0.5;0.5;0.5;0.9490314722061157;0.9556275606155396
1732125035.253462;/app/bags/user1_2017-03-03.bag;0.12772102653980255;0.0;0.6714611053466797;0.9574440121650696;0.5;0.5;0.5;0.9619165062904358;0.9529714584350586
1732125035.4534304;/app/bags/user1_2017-03-03.bag;0.12772102653980255;0.5924533605575562;0.7564846277236938;0.9541622400283813;0.5;0.5;0.5;0.9813389778137207;0.9269855618476868
1732125035.6535578;/app/bags/user1_2017-03-03.bag;0.12772102653980255;0.0;0.7564846277236938;0.9458829164505005;0.5;0.5;0.5;0.9848780632019043;0.9068877696990967
1732125035.8534868;/app/bags/user1_2017-03-03.bag;0.12772102653980255;0.0;0.7564846277236938;0.9084433913230896;0.5;0.5;0.5;0.9873021245002747;0.8295846581459045
1732125036.0534875;/app/bags/user1_2017-03-03.bag;0.1324523389339447;0.0;0.7564846277236938;0.8806129693984985;0.5;0.5;0.5;0.9880759716033936;0.7731499671936035
1732125036.2534714;/app/bags/user1_2017-03-03.bag;0.1324523389339447;0.0;0.9373810291290283;0.8319306373596191;0.5;0.5;0.5;0.9893411993980408;0.6745200157165527
1732125036.4542723;/app/bags/user1_2017-03-03.bag;0.1324523389339447;0.0;0.9373810291290283;0.835826575756073;0.5;0.5;0.5;0.9855303764343262;0.6861227750778198
1732125036.6535048;/app/bags/user1_2017-03-03.bag;0.1324523389339447;0.0;0.9373810291290283;0.835826575756073;0.5;0.5;0.5;0.9855303764343262;0.6861227750778198
1732125036.8534505;/app/bags/user1_2017-03-03.bag;0.1324523389339447;0.0;0.9373810291290283;0.835826575756073;0.5;0.5;0.5;0.9855303764343262;0.6861227750778198
1732125037.0534286;/app/bags/user1_2017-03-03.bag;0.13747969269752502;0.0;0.9373810291290283;0.9584558010101318;0.5;0.5;0.5;0.9898177981376648;0.9270937442779541
1732125037.2534573;/app/bags/user1_2017-03-03.bag;0.13747969269752502;0.0;0.9578491449356079;0.9520689249038696;0.5;0.5;0.5;0.9895492792129517;0.9145885705947876
1732125037.4534507;/app/bags/user1_2017-03-03.bag;0.13747969269752502;0.0;0.9578491449356079;0.9429013729095459;0.5;0.5;0.5;0.9896467924118042;0.8961559534072876
1732125037.6534474;/app/bags/user1_2017-03-03.bag;0.13747969269752502;0.0;0.9578491449356079;0.9000626802444458;0.5;0.5;0.5;0.9889819025993347;0.8111434578895569
1732125037.853474;/app/bags/user1_2017-03-03.bag;0.13747969269752502;0.0;0.9578491449356079;0.9026432037353516;0.5;0.5;0.5;0.9863320589065552;0.818954348564148
1732125038.05344;/app/bags/user1_2017-03-03.bag;0.14200595021247864;0.0;0.9606459140777588;0.8788872361183167;0.5;0.5;0.5;0.984802782535553;0.7729716897010803
1732125038.2534776;/app/bags/user1_2017-03-03.bag;0.14200595021247864;0.0;0.9606459140777588;0.8771671652793884;0.5;0.5;0.5;0.9874781966209412;0.7668561339378357
1732125038.453484;/app/bags/user1_2017-03-03.bag;0.14200595021247864;0.0;0.9606459140777588;0.8891902565956116;0.5;0.5;0.5;0.9905903935432434;0.7877901196479797
1732125038.6534839;/app/bags/user1_2017-03-03.bag;0.14200595021247864;0.0;0.9606459140777588;0.8885964155197144;0.5;0.5;0.5;0.9918811321258545;0.7853116989135742
1732125038.8534966;/app/bags/user1_2017-03-03.bag;0.14200595021247864;0.0;0.9606459140777588;0.8852781653404236;0.5;0.5;0.5;0.9955782890319824;0.7749780416488647
1732125039.0534823;/app/bags/user1_2017-03-03.bag;0.14675384759902954;0.0;0.9582580327987671;0.8488166928291321;0.5;0.5;0.5;0.9965176582336426;0.7011157274246216
1732125039.2534695;/app/bags/user1_2017-03-03.bag;0.14675384759902954;0.0;0.9582580327987671;0.8366200923919678;0.5;0.5;0.5;0.9974184036254883;0.6758217811584473
1732125039.4534824;/app/bags/user1_2017-03-03.bag;0.14675384759902954;0.0;0.9582580327987671;0.8546780943870544;0.5;0.5;0.5;0.9984014630317688;0.7109547853469849
1732125039.6561618;/app/bags/user1_2017-03-03.bag;0.14675384759902954;0.0;0.9582580327987671;0.8546780943870544;0.5;0.5;0.5;0.9984014630317688;0.7109547853469849
1732125039.8535612;/app/bags/user1_2017-03-03.bag;0.14675384759902954;0.3409716486930847;0.9449574947357178;0.8424403071403503;0.5;0.5;0.5;0.9981175065040588;0.6867631077766418
1732125040.0534503;/app/bags/user1_2017-03-03.bag;0.15153899788856506;1.0;0.9449574947357178;0.8073576092720032;0.5;0.5;0.5;0.9989405870437622;0.6157745718955994
1732125040.253441;/app/bags/user1_2017-03-03.bag;0.15153899788856506;1.0;0.9449574947357178;0.7937358021736145;0.5;0.5;0.5;0.9988799691200256;0.5885916352272034
1732125040.4535127;/app/bags/user1_2017-03-03.bag;0.15153899788856506;1.0;0.9449574947357178;0.7802579998970032;0.5;0.5;0.5;0.9991821646690369;0.5613338947296143
1732125040.6539438;/app/bags/user1_2017-03-03.bag;0.15153899788856506;0.0;0.9657047986984253;0.7785243391990662;0.5;0.5;0.5;0.999114990234375;0.5579336285591125
1732125040.8581934;/app/bags/user1_2017-03-03.bag;0.15153899788856506;0.0;0.9657047986984253;0.792695939540863;0.5;0.5;0.5;0.9995158910751343;0.5858760476112366
1732125041.0534565;/app/bags/user1_2017-03-03.bag;0.15153899788856506;0.0;0.9657047986984253;0.7297436594963074;0.5;0.5;0.5;0.999504804611206;0.4599825441837311
1732125041.253517;/app/bags/user1_2017-03-03.bag;0.156314879655838;0.0;0.9657047986984253;0.709694504737854;0.5;0.5;0.5;0.9994964599609375;0.4198925495147705
1732125041.4534402;/app/bags/user1_2017-03-03.bag;0.156314879655838;0.0;0.9657047986984253;0.709694504737854;0.5;0.5;0.5;0.9994964599609375;0.4198925495147705
1732125041.653509;/app/bags/user1_2017-03-03.bag;0.156314879655838;0.0;0.9727054834365845;0.709694504737854;0.5;0.5;0.5;0.9994964599609375;0.4198925495147705
